datetime,created_at,updated_at,timestamp,zone_name,carbon_intensity_avg,carbon_intensity_direct_avg,carbon_intensity_production_avg,carbon_intensity_discharge_avg,carbon_intensity_import_avg,total_production_avg,total_storage_avg,total_discharge_avg,total_import_avg,total_export_avg,total_consumption_avg,production_sources,power_origin_percent_fossil_avg,power_origin_percent_renewable_avg,power_production_percent_fossil_avg,power_production_percent_renewable_avg,power_production_nuclear_avg,power_production_geothermal_avg,power_production_biomass_avg,power_production_coal_avg,power_production_wind_avg,power_production_solar_avg,power_production_hydro_avg,power_production_gas_avg,power_production_oil_avg,power_production_unknown_avg,power_consumption_nuclear_avg,power_consumption_geothermal_avg,power_consumption_biomass_avg,power_consumption_coal_avg,power_consumption_wind_avg,power_consumption_solar_avg,power_consumption_hydro_avg,power_consumption_gas_avg,power_consumption_oil_avg,power_consumption_unknown_avg,power_consumption_battery_discharge_avg,power_consumption_hydro_discharge_avg,power_net_discharge_battery_avg,power_net_discharge_hydro_avg,power_net_import_CA-NB_avg,carbon_intensity_exchange_CA-NB_avg,power_net_import_CA-ON_avg,carbon_intensity_exchange_CA-ON_avg,power_net_import_US-NE-ISNE_avg,carbon_intensity_exchange_US-NE-ISNE_avg,power_net_import_US-NY-NYIS_avg,carbon_intensity_exchange_US-NY-NYIS_avg,latest_forecasted_wind_x_avg,latest_forecasted_wind_y_avg,latest_forecasted_solar_avg,latest_forecasted_temperature_avg,latest_forecasted_dewpoint_avg,latest_forecasted_precipitation_avg,latest_forecasted_price_avg,latest_forecasted_production_avg,latest_forecasted_consumption_avg,latest_forecasted_power_net_import_CA-NB_avg,latest_forecasted_power_net_import_CA-ON_avg,latest_forecasted_power_net_import_US_avg,latest_forecasted_power_net_import_US-NE-ISNE_avg,latest_forecasted_power_net_import_US-NY-NYIS_avg,latest_forecasted_production_solar_avg,latest_forecasted_production_wind_avg,marginal_carbon_avg,marginal_forecast_avg
2022-01-02 18:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-09T21:10:30.813823+00:00,1641146400.0,CA-QC,27.26,0.0,27.26,,,33673.0,,,0.0,4834.3,28838.7,hydroquebec.com,0.0,100.0,0.0,100.0,0.0,0.0,560.5,0.0,437.5,0.0,32675.0,,0.0,0.0,0.0,0.0,480.03,0.0,374.69,0.0,27983.98,0.0,0.0,0.0,0.0,0.0,,,-992.0,27.26,-1111.3,27.26,-1512.42,27.26,-1218.58,27.26,2.77,-0.64,68.33,258.43,255.33,1.18,,,,,,,,,,,1022.9500000000003,1012.8776909722221
2022-01-02 19:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-09T21:16:33.174476+00:00,1641150000.0,CA-QC,27.26,0.0,27.26,,,33731.5,,,0.0,4989.03,28742.47,hydroquebec.com,0.0,100.0,0.0,100.0,0.0,0.0,560.5,0.0,432.5,0.0,32738.5,,0.0,0.0,0.0,0.0,477.6,0.0,368.53,0.0,27896.34,0.0,0.0,0.0,0.0,0.0,,,-992.0,27.26,-1119.58,27.26,-1658.45,27.26,-1219.0,27.26,2.78,-0.81,84.65,258.23,255.12,0.15,,,,,,,,,,,1022.6750000000002,1013.8075231481481
2022-01-02 20:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-09T21:10:30.813823+00:00,1641153600.0,CA-QC,27.21,0.0,27.21,,,34050.5,,,0.0,5192.89,28857.61,hydroquebec.com,0.0,100.0,0.0,100.0,0.0,0.0,561.0,0.0,478.0,0.0,33011.5,,0.0,0.0,0.0,0.0,475.44,0.0,405.13,0.0,27977.04,0.0,0.0,0.0,0.0,0.0,,,-992.0,27.21,-1237.62,27.21,-1691.6,27.21,-1271.67,27.21,2.76,-0.9,63.62,257.64,254.64,0.29,,,,,,,,,,,1046.1999999999998,1015.1357060185185
2022-01-02 21:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-09T20:56:51.251995+00:00,1641157200.0,CA-QC,27.07,0.0,27.07,,,35254.5,,,0.0,5621.83,29632.67,hydroquebec.com,0.0,100.0,0.0,100.0,0.0,0.0,561.5,0.0,567.5,0.0,34125.5,,0.0,0.0,0.0,0.0,471.91,0.0,477.16,0.0,28683.6,0.0,0.0,0.0,0.0,0.0,,,-992.0,27.07,-1456.52,27.07,-1692.31,27.07,-1481.0,27.07,2.85,-0.94,46.48,256.91,254.04,0.41,,,,,,,,,,,1047.3,1015.6696469907407
2022-01-02 22:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-09T21:14:37.330160+00:00,1641160800.0,CA-QC,26.93,0.0,26.93,,,36567.5,,,0.0,5796.01,30771.49,hydroquebec.com,0.0,100.0,0.0,100.0,0.0,0.0,561.5,0.0,650.0,0.0,35356.0,,0.0,0.0,0.0,0.0,472.48,0.0,547.02,0.0,29751.99,0.0,0.0,0.0,0.0,0.0,,,-991.42,26.93,-1481.47,26.93,-1692.46,26.93,-1630.67,26.93,2.86,-1.0,34.63,256.31,253.49,0.51,,,,,,,,,,,1061.8749999999998,1016.8132233796297
2022-01-02 23:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-09T20:56:47.152988+00:00,1641164400.0,CA-QC,26.89,0.0,26.89,,,36825.0,,,0.0,5725.3,31099.7,hydroquebec.com,0.0,100.0,0.0,100.0,0.0,0.0,562.5,0.0,733.0,0.0,35529.5,,0.0,0.0,0.0,0.0,475.05,0.0,619.07,0.0,30005.59,0.0,0.0,0.0,0.0,0.0,,,-991.6,26.89,-1491.35,26.89,-1633.26,26.89,-1609.08,26.89,3.02,-1.09,28.0,255.95,253.13,0.59,,,,,,,,,,,1068.025,1018.1618923611111
2022-01-03 00:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-09T21:10:30.813823+00:00,1641168000.0,CA-QC,26.89,0.0,26.89,,,36404.0,,,0.0,5598.21,30805.79,hydroquebec.com,0.0,100.0,0.0,100.0,0.0,0.0,563.0,0.0,836.0,0.0,35005.0,,0.0,0.0,0.0,0.0,476.42,0.0,707.39,0.0,29621.98,0.0,0.0,0.0,0.0,0.0,,,-991.4,26.89,-1518.25,26.89,-1514.06,26.89,-1574.5,26.89,3.13,-1.09,23.33,255.64,252.79,0.67,,,,,,,,,,,1036.025,1018.6542245370371
2022-01-03 01:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-09T21:14:37.330160+00:00,1641171600.0,CA-QC,26.89,0.0,26.89,,,35935.0,,,0.0,5464.89,30470.11,hydroquebec.com,0.0,100.0,0.0,100.0,0.0,0.0,563.0,0.0,929.0,0.0,34443.0,,0.0,0.0,0.0,0.0,477.38,0.0,787.67,0.0,29205.07,0.0,0.0,0.0,0.0,0.0,,,-991.58,26.89,-1556.85,26.89,-1514.12,26.89,-1402.33,26.89,3.28,-1.02,0.0,255.34,252.47,0.07,,,,,,,,,,,1027.2,1019.6122685185185
2022-01-03 02:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-09T20:56:47.152988+00:00,1641175200.0,CA-QC,26.88,0.0,26.88,,,35384.0,,,0.0,5131.97,30252.03,hydroquebec.com,0.0,100.0,0.0,100.0,0.0,0.0,562.5,0.0,1083.5,0.0,33738.0,,0.0,0.0,0.0,0.0,480.91,0.0,926.26,0.0,28844.85,0.0,0.0,0.0,0.0,0.0,,,-992.0,26.88,-1520.74,26.88,-1515.56,26.88,-1103.67,26.88,3.43,-1.03,0.0,255.05,252.14,0.13,,,,,,,,,,,1024.1249999999998,1020.5886574074074
2022-01-03 03:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-09T20:56:47.152988+00:00,1641178800.0,CA-QC,26.86,0.0,26.86,,,34658.0,,,0.0,4964.33,29693.67,hydroquebec.com,0.0,100.0,0.0,100.0,0.0,0.0,562.5,0.0,1293.0,0.0,32802.5,,0.0,0.0,0.0,0.0,481.92,0.0,1107.59,0.0,28104.16,0.0,0.0,0.0,0.0,0.0,,,-992.0,26.86,-1464.39,26.86,-1523.35,26.86,-984.59,26.86,3.58,-1.06,0.0,254.91,251.95,0.19,,,,,,,,,,,1013.8249999999999,1021.1395543981481
2022-01-03 04:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-09T21:16:33.174476+00:00,1641182400.0,CA-QC,26.87,0.0,26.87,,,33837.5,,,0.0,5207.87,28629.63,hydroquebec.com,0.0,100.0,0.0,100.0,0.0,0.0,563.0,0.0,1441.5,0.0,31833.0,,0.0,0.0,0.0,0.0,476.34,0.0,1219.52,0.0,26933.77,0.0,0.0,0.0,0.0,0.0,,,-989.08,26.87,-1398.3,26.87,-1882.65,26.87,-937.83,26.87,3.68,-0.99,0.0,254.58,251.6,0.24,,,,,,,,,,,996.6333333333333,1021.202199074074
2022-01-03 05:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-09T20:56:51.251995+00:00,1641186000.0,CA-QC,26.89,0.0,26.89,,,33298.5,,,0.0,4707.84,28590.66,hydroquebec.com,0.0,100.0,0.0,100.0,0.0,0.0,563.0,0.0,1517.5,0.0,31218.0,,0.0,0.0,0.0,0.0,483.4,0.0,1302.96,0.0,26804.29,0.0,0.0,0.0,0.0,0.0,,,-905.42,26.89,-737.63,26.89,-2032.96,26.89,-1031.84,26.89,3.83,-0.98,0.0,254.48,251.42,0.3,,,,,,,,,,,988.3249999999999,1021.31484375
2022-01-03 06:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-09T21:14:37.330160+00:00,1641189600.0,CA-QC,26.88,0.0,26.88,,,33143.5,,,0.0,4460.04,28683.46,hydroquebec.com,0.0,100.0,0.0,100.0,0.0,0.0,563.0,0.0,1569.0,0.0,31011.5,,0.0,0.0,0.0,0.0,487.24,0.0,1357.87,0.0,26838.36,0.0,0.0,0.0,0.0,0.0,,,-898.0,26.88,-584.93,26.88,-2036.94,26.88,-940.17,26.88,3.94,-0.91,0.0,254.32,251.18,0.35,,,,,,,,,,,990.8916666666669,1021.655931712963
2022-01-03 07:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-09T20:56:51.251995+00:00,1641193200.0,CA-QC,26.87,0.0,26.87,,,33377.0,,,0.0,4440.13,28936.87,hydroquebec.com,0.0,100.0,0.0,100.0,0.0,0.0,562.5,0.0,1543.0,0.0,31271.5,,0.0,0.0,0.0,0.0,487.66,0.0,1337.66,0.0,27111.54,0.0,0.0,0.0,0.0,0.0,,,-922.75,26.87,-544.23,26.87,-2037.16,26.87,-936.0,26.87,4.11,-0.81,0.0,254.18,250.97,0.03,,,,,,,,,,,989.1583333333334,1021.7878761574074
2022-01-03 08:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-09T21:14:37.330160+00:00,1641196800.0,CA-QC,26.95,0.05,26.9,,68.56,33602.0,,,29.81,3959.72,29672.09,hydroquebec.com,0.01,99.91,0.0,100.0,0.0,0.0,562.5,0.0,1410.0,0.0,31629.5,,0.0,0.0,21.76,0.0,496.26,0.0,1244.49,0.0,27905.51,4.07,0.0,0.0,0.0,0.0,,,-986.42,26.95,29.81,61.21,-2037.3,26.95,-936.0,26.95,4.26,-0.71,0.0,254.05,250.79,0.06,,,,,,,,,,,997.5166666666668,1022.2692708333333
2022-01-03 09:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-09T21:14:37.330160+00:00,1641200400.0,CA-QC,26.89,0.0,26.89,,79.92,33924.0,,,0.0,3975.71,29948.29,hydroquebec.com,0.0,100.0,0.0,100.0,0.0,0.0,562.0,0.0,1362.5,0.0,31999.5,,0.0,0.0,0.87,0.0,496.11,0.0,1202.82,0.0,28248.29,0.2,0.0,0.0,0.0,0.0,,,-992.0,26.89,-10.35,32.99,-2037.36,26.89,-936.0,26.89,4.42,-0.6,0.0,253.95,250.67,0.09,,,,,,,,,,,994.6333333333332,1022.3905381944445
2022-01-03 10:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-09T21:16:33.174476+00:00,1641204000.0,CA-QC,26.79,0.0,26.79,,,35120.5,,,0.0,4614.26,30506.24,hydroquebec.com,0.0,100.0,0.0,100.0,0.0,0.0,561.0,0.0,1347.0,0.0,33212.5,,0.0,0.0,0.0,0.0,487.26,0.0,1169.79,0.0,28849.19,0.0,0.0,0.0,0.0,0.0,,,-992.0,26.79,-435.94,26.79,-2037.57,26.79,-1148.75,26.79,4.38,-0.51,0.0,253.78,250.45,0.1,,,,,,,,,,,999.8416666666666,1022.7258969907407
2022-01-03 11:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-09T21:16:33.174476+00:00,1641207600.0,CA-QC,26.68,0.0,26.68,,,36669.5,,,0.0,4873.06,31796.44,hydroquebec.com,0.0,100.0,0.0,100.0,0.0,0.0,561.5,0.0,1344.0,0.0,34764.0,,0.0,0.0,0.0,0.0,486.85,0.0,1165.46,0.0,30144.12,0.0,0.0,0.0,0.0,0.0,,,-992.0,26.68,-484.27,26.68,-2037.55,26.68,-1359.25,26.68,4.5,-0.34,0.0,253.77,250.42,0.14,,,,,,,,,,,1000.1833333333333,1023.2714699074074
2022-01-03 12:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-09T21:10:30.813823+00:00,1641211200.0,CA-QC,26.59,0.0,26.59,,,38032.5,,,0.0,4851.95,33180.55,hydroquebec.com,0.0,100.0,0.0,100.0,0.0,0.0,562.5,0.0,1344.0,0.0,36126.0,,0.0,0.0,0.0,0.0,490.75,0.0,1172.65,0.0,31517.15,0.0,0.0,0.0,0.0,0.0,,,-992.0,26.59,-130.52,26.59,-2037.1,26.59,-1692.33,26.59,4.5,-0.21,0.01,253.7,250.35,0.16,,,,,,,,,,,1022.025,1024.5936342592593
2022-01-03 13:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-09T20:56:47.152988+00:00,1641214800.0,CA-QC,26.59,0.0,26.59,,,38689.5,,,0.0,4927.12,33762.38,hydroquebec.com,0.0,100.0,0.0,100.0,0.0,0.0,563.0,0.0,1220.5,0.0,36906.0,,0.0,0.0,0.0,0.0,491.3,0.0,1064.67,0.0,32206.41,0.0,0.0,0.0,0.0,0.0,,,-992.0,26.59,-351.66,26.59,-1893.63,26.59,-1689.83,26.59,4.46,-0.08,6.93,253.72,250.33,0.02,,,,,,,,,,,1041.3500000000001,1025.8328414351852
2022-01-03 14:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-09T21:16:33.174476+00:00,1641218400.0,CA-QC,26.66,0.0,26.66,,,38195.0,,,0.0,4617.17,33577.83,hydroquebec.com,0.0,100.0,0.0,100.0,0.0,0.0,562.5,0.0,1106.0,0.0,36526.5,,0.0,0.0,0.0,0.0,494.49,0.0,972.34,0.0,32110.99,0.0,0.0,0.0,0.0,0.0,,,-992.0,26.66,-275.22,26.66,-1791.95,26.66,-1558.0,26.66,4.53,-0.05,26.43,254.32,250.77,0.04,,,,,,,,,,,1063.7500000000002,1026.9771122685186
2022-01-03 15:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-09T21:14:37.330160+00:00,1641222000.0,CA-QC,26.76,0.0,26.76,,,37367.5,,,0.0,4468.24,32899.26,hydroquebec.com,0.0,100.0,0.0,100.0,0.0,0.0,561.0,0.0,956.0,0.0,35850.5,,0.0,0.0,0.0,0.0,493.91,0.0,841.79,0.0,31563.56,0.0,0.0,0.0,0.0,0.0,,,-992.0,26.76,-188.97,26.76,-1710.11,26.76,-1577.17,26.76,4.84,-0.02,54.17,255.1,251.35,0.07,,,,,,,,,,,1069.625,1027.3939814814814
2022-01-03 16:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-09T21:16:33.174476+00:00,1641225600.0,CA-QC,26.86,0.0,26.86,,,36734.0,,,0.0,4495.89,32238.11,hydroquebec.com,0.0,100.0,0.0,100.0,0.0,0.0,562.5,0.0,825.0,0.0,35346.5,,0.0,0.0,0.0,0.0,493.66,0.0,724.01,0.0,31020.44,0.0,0.0,0.0,0.0,0.0,,,-992.0,26.86,-212.04,26.86,-1687.01,26.86,-1604.83,26.86,4.93,0.02,80.74,255.69,251.8,0.09,,,,,,,,,,,1066.075,1027.081134259259
2022-01-03 17:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-09T20:56:47.152988+00:00,1641229200.0,CA-QC,26.92,0.0,26.92,,,36163.0,,,0.0,4689.37,31473.63,hydroquebec.com,0.0,100.0,0.0,100.0,0.0,0.0,561.5,0.0,774.5,0.5,34826.5,,0.0,0.0,0.0,0.0,488.69,0.0,674.09,0.43,30310.41,0.0,0.0,0.0,0.0,0.0,,,-992.0,26.92,-441.48,26.92,-1593.4,26.92,-1662.5,26.92,5.27,0.04,101.26,256.19,252.23,0.12,,,,,,,,,,,1053.3500000000001,1026.4171585648148
2022-01-03 18:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-09T21:10:30.813823+00:00,1641232800.0,CA-QC,26.98,0.0,26.98,,,35617.0,,,0.0,4580.8,31036.2,hydroquebec.com,0.0,100.0,0.0,100.0,0.0,0.0,559.0,0.0,699.0,1.0,34358.0,,0.0,0.0,0.0,0.0,487.1,0.0,609.13,0.87,29939.09,0.0,0.0,0.0,0.0,0.0,,,-992.0,26.98,-446.57,26.98,-1594.15,26.98,-1548.08,26.98,5.33,0.02,112.09,256.47,252.48,0.14,,,,,,,,,,,1048.033333333333,1025.8971064814814
2022-01-03 19:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-09T21:16:33.174476+00:00,1641236400.0,CA-QC,27.04,0.0,27.04,,,35378.5,,,0.0,4602.63,30775.87,hydroquebec.com,0.0,100.0,0.0,100.0,0.0,0.0,561.0,0.0,625.0,0.5,34192.0,,0.0,0.0,0.0,0.0,488.02,0.0,543.68,0.43,29743.74,0.0,0.0,0.0,0.0,0.0,,,-992.0,27.04,-439.42,27.04,-1593.31,27.04,-1577.9,27.04,5.23,0.02,118.07,256.53,252.57,0.02,,,,,,,,,,,1047.45,1025.6008680555556
2022-01-03 20:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-09T20:56:51.251995+00:00,1641240000.0,CA-QC,27.01,0.0,27.01,,,35793.0,,,0.0,4211.8,31581.2,hydroquebec.com,0.0,100.0,0.0,100.0,0.0,0.0,561.5,0.0,603.0,0.0,34628.5,,0.0,0.0,0.0,0.0,495.41,0.0,532.04,0.0,30553.75,0.0,0.0,0.0,0.0,0.0,,,-992.0,27.01,-163.44,27.02,-1593.36,27.01,-1463.0,27.01,5.0,0.08,87.18,256.32,252.52,0.04,,,,,,,,,,,1066.1416666666667,1025.8418402777777
2022-01-03 21:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-09T21:16:33.174476+00:00,1641243600.0,CA-QC,27.52,0.54,26.94,,102.38,36543.5,,,284.9,3929.39,32899.01,hydroquebec.com,0.15,99.45,0.0,100.0,0.0,0.0,562.0,0.0,647.5,0.0,35334.0,,0.0,0.0,134.23,0.0,502.72,0.0,589.26,0.36,31624.12,48.32,0.0,0.0,0.0,0.0,,,-992.0,27.52,284.9,102.38,-1593.47,27.52,-1343.92,27.52,4.85,0.14,62.32,255.81,252.27,0.07,,,,,,,,,,,1081.4499999999998,1025.9983217592594
2022-01-03 22:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-09T20:56:51.251995+00:00,1641247200.0,CA-QC,27.73,0.8,26.84,,109.69,37383.0,,,401.94,4019.44,33765.5,hydroquebec.com,0.22,99.26,0.0,100.0,0.0,0.0,561.5,0.0,717.5,0.0,36104.0,,0.0,0.0,178.06,0.0,502.69,0.0,658.89,0.16,32352.24,73.46,0.0,0.0,0.0,0.0,,,-992.0,27.73,401.94,109.69,-1593.61,27.73,-1433.83,27.73,4.57,0.14,46.91,255.37,251.99,0.08,,,,,,,,,,,1084.8,1025.9741030092594
2022-01-03 23:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-09T20:56:47.152988+00:00,1641250800.0,CA-QC,27.5,0.65,26.77,,124.14,37805.0,,,283.87,4061.53,34027.34,hydroquebec.com,0.17,99.48,0.0,100.0,0.0,0.0,560.5,0.0,813.0,0.0,36431.5,,0.0,0.0,118.18,0.0,501.35,0.0,741.04,0.0,32607.27,59.5,0.0,0.0,0.0,0.0,,,-992.0,27.5,283.87,124.14,-1593.2,27.5,-1476.33,27.5,4.6,0.17,37.49,255.21,251.87,0.11,,,,,,,,,,,1095.45,1026.3595775462964
2022-01-04 00:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-09T21:16:33.174476+00:00,1641254400.0,CA-QC,27.66,0.79,26.78,,113.73,37429.0,,,381.49,4010.2,33800.29,hydroquebec.com,0.21,99.31,0.0,100.0,0.0,0.0,561.5,0.0,893.0,0.0,35974.5,,0.0,0.0,161.7,0.0,502.79,0.0,822.01,0.0,32241.18,72.62,0.0,0.0,0.0,0.0,,,-992.0,27.66,381.49,113.73,-1592.95,27.66,-1425.25,27.66,4.52,0.18,31.24,255.13,251.79,0.14,,,,,,,,,,,1092.7500000000002,1026.5706307870369
2022-01-04 01:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-09T21:14:37.330160+00:00,1641258000.0,CA-QC,27.77,0.91,26.82,,91.97,37152.5,,,552.37,4041.26,33663.61,hydroquebec.com,0.25,99.03,0.0,100.0,0.0,0.0,562.5,0.0,864.5,0.0,35725.5,,0.0,0.0,244.59,0.0,503.49,0.0,820.1,0.0,32012.63,82.79,0.0,0.0,0.0,0.0,,,-992.0,27.77,552.37,91.97,-1592.76,27.77,-1456.5,27.77,4.43,0.19,0.0,255.05,251.75,0.02,,,,,,,,,,,1090.875,1026.9194733796296
2022-01-04 02:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-09T20:56:47.152988+00:00,1641261600.0,CA-QC,27.11,0.27,26.84,,83.99,37435.5,,,182.07,4345.49,33272.09,hydroquebec.com,0.07,99.68,0.0,100.0,0.0,0.0,562.5,0.0,749.0,0.0,36124.0,,0.0,0.0,81.37,0.0,497.94,0.0,681.26,0.0,31987.09,24.42,0.0,0.0,0.0,0.0,,,-992.0,27.11,182.07,83.99,-1587.9,27.11,-1765.58,27.11,4.3,0.19,0.0,254.94,251.68,0.05,,,,,,,,,,,1062.3,1026.7938368055557
2022-01-04 03:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-09T21:10:30.813823+00:00,1641265200.0,CA-QC,26.89,0.0,26.89,,,37500.5,,,0.0,4521.69,32978.81,hydroquebec.com,0.0,100.0,0.0,100.0,0.0,0.0,563.0,0.0,585.5,0.0,36352.0,,0.0,0.0,0.0,0.0,495.11,0.0,514.98,0.0,31968.71,0.0,0.0,0.0,0.0,0.0,,,-992.0,26.89,-237.13,26.89,-1513.56,26.89,-1779.0,26.89,4.31,0.14,0.0,254.88,251.68,0.08,,,,,,,,,,,1022.6999999999999,1025.9165798611111
2022-01-04 04:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-09T21:14:37.330160+00:00,1641268800.0,CA-QC,26.97,0.0,26.97,,,37013.0,,,0.0,4366.89,32646.11,hydroquebec.com,0.0,100.0,0.0,100.0,0.0,0.0,563.5,0.0,471.0,0.0,35978.5,,0.0,0.0,0.0,0.0,497.01,0.0,415.45,0.0,31733.65,0.0,0.0,0.0,0.0,0.0,,,-992.0,26.97,-270.1,26.97,-1513.63,26.97,-1591.17,26.97,4.05,0.16,0.0,254.73,251.56,0.12,,,,,,,,,,,1029.1833333333334,1026.2671875
2022-01-04 05:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-09T20:56:51.251995+00:00,1641272400.0,CA-QC,27.04,0.0,27.04,,,36363.0,,,0.0,4106.11,32256.89,hydroquebec.com,0.0,100.0,0.0,100.0,0.0,0.0,563.0,0.0,412.5,0.0,35387.5,,0.0,0.0,0.0,0.0,499.42,0.0,365.93,0.0,31391.53,0.0,0.0,0.0,0.0,0.0,,,-992.0,27.04,-157.63,27.04,-1513.48,27.04,-1443.0,27.04,4.11,0.07,0.0,254.78,251.64,0.16,,,,,,,,,,,1030.5833333333333,1026.723582175926
2022-01-04 06:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-09T20:56:51.251995+00:00,1641276000.0,CA-QC,27.09,0.08,27.11,,24.41,35464.5,,,254.79,3748.78,31970.51,hydroquebec.com,0.02,99.55,0.0,100.0,0.0,0.0,563.0,0.0,445.5,0.0,34456.0,,0.0,0.0,136.7,0.0,504.61,0.0,441.84,0.0,30880.63,6.72,0.0,0.0,0.0,0.0,,,-992.0,27.09,254.79,24.41,-1513.37,27.09,-1243.42,27.09,3.98,0.04,0.0,254.77,251.66,0.2,,,,,,,,,,,1014.025,1026.3636574074073
2022-01-04 07:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-09T21:10:30.813823+00:00,1641279600.0,CA-QC,27.09,0.06,27.1,,24.81,34797.5,,,199.72,3687.19,31310.03,hydroquebec.com,0.02,99.64,0.0,100.0,0.0,0.0,563.5,0.0,633.0,0.0,33601.0,,0.0,0.0,108.22,0.0,504.82,0.0,600.59,0.0,30090.98,5.42,0.0,0.0,0.0,0.0,,,-992.0,27.09,199.72,24.81,-1521.5,27.09,-1173.68,27.09,3.87,0.02,0.0,254.76,251.66,0.05,,,,,,,,,,,995.8166666666665,1025.5823784722222
2022-01-04 08:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-09T20:56:47.152988+00:00,1641283200.0,CA-QC,27.12,0.17,27.08,,30.25,34641.5,,,390.57,3527.59,31504.49,hydroquebec.com,0.05,99.28,0.0,100.0,0.0,0.0,564.0,0.0,730.0,0.0,33347.5,,0.0,0.0,210.79,0.0,508.64,0.0,721.97,0.0,30048.49,14.59,0.0,0.0,0.0,0.0,,,-992.0,27.12,390.57,30.25,-1495.76,27.12,-1039.83,27.12,3.82,-0.02,0.0,254.71,251.64,0.1,,,,,,,,,,,998.5833333333335,1025.175318287037
2022-01-04 09:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-09T21:16:33.174476+00:00,1641286800.0,CA-QC,27.34,0.3,27.17,,40.15,33702.0,,,453.98,1682.23,32473.74,hydroquebec.com,0.08,99.15,0.0,100.0,0.0,0.0,563.0,0.0,707.5,0.0,32431.5,,0.0,0.0,248.97,0.0,537.03,0.0,748.88,0.0,30912.29,26.57,0.0,0.0,0.0,0.0,,,-400.75,27.33,453.98,40.15,-893.4,27.34,-388.08,27.34,3.88,-0.05,0.0,254.77,251.71,0.15,,,,,,,,,,,987.9916666666667,1024.0325810185186
2022-01-04 10:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-09T21:16:33.174476+00:00,1641290400.0,CA-QC,27.84,0.82,27.16,,56.75,33188.0,,,779.92,2262.93,31704.99,hydroquebec.com,0.22,98.49,0.0,100.0,0.0,0.0,560.0,0.0,815.0,0.0,31813.0,,0.0,0.0,409.22,0.0,525.55,0.0,877.9,0.0,29822.3,70.02,0.0,0.0,0.0,0.0,,,-291.58,27.85,779.92,56.75,-1300.93,27.84,-670.42,27.84,3.85,-0.14,0.0,254.76,251.72,0.21,,,,,,,,,,,1016.5499999999998,1023.8603877314813
2022-01-04 11:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-09T20:56:51.251995+00:00,1641294000.0,CA-QC,28.5,1.47,27.06,,78.35,33702.5,,,975.5,1870.16,32807.84,hydroquebec.com,0.4,98.08,0.0,100.0,0.0,0.0,559.0,0.0,932.5,0.0,32211.0,,0.0,0.0,499.29,0.0,532.5,0.0,1000.54,0.0,30645.61,129.9,0.0,0.0,0.0,0.0,,,-399.58,28.5,975.5,78.35,-712.25,28.5,-758.33,28.5,3.94,-0.18,0.0,254.79,251.76,0.27,,,,,,,,,,,1034.0333333333335,1023.7882233796297
